filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
0039.jpg,183776,{},21,0,"{""name"":""rect"",""x"":104,""y"":305,""width"":215,""height"":232}","{""animal"":""donkey"",""animal part"":""not_defined""}"
0039.jpg,183776,{},21,1,"{""name"":""rect"",""x"":451,""y"":121,""width"":243,""height"":505}","{""animal"":""donkey"",""animal part"":""not_defined""}"
0039.jpg,183776,{},21,2,"{""name"":""rect"",""x"":456,""y"":125,""width"":111,""height"":267}","{""animal"":""donkey"",""animal part"":""head""}"
0039.jpg,183776,{},21,3,"{""name"":""rect"",""x"":104,""y"":307,""width"":65,""height"":147}","{""animal"":""donkey"",""animal part"":""head""}"
0039.jpg,183776,{},21,4,"{""name"":""rect"",""x"":501,""y"":313,""width"":57,""height"":73}","{""animal"":""donkey"",""animal part"":""nose""}"
0039.jpg,183776,{},21,5,"{""name"":""rect"",""x"":129,""y"":412,""width"":29,""height"":35}","{""animal"":""donkey"",""animal part"":""nose""}"
0039.jpg,183776,{},21,6,"{""name"":""rect"",""x"":477,""y"":257,""width"":27,""height"":25}","{""animal"":""donkey"",""animal part"":""eye""}"
0039.jpg,183776,{},21,7,"{""name"":""rect"",""x"":543,""y"":249,""width"":16,""height"":27}","{""animal"":""donkey"",""animal part"":""eye""}"
0039.jpg,183776,{},21,8,"{""name"":""rect"",""x"":152,""y"":375,""width"":13,""height"":19}","{""animal"":""donkey"",""animal part"":""eye""}"
0039.jpg,183776,{},21,9,"{""name"":""rect"",""x"":122,""y"":377,""width"":11,""height"":16}","{""animal"":""donkey"",""animal part"":""eye""}"
0039.jpg,183776,{},21,10,"{""name"":""rect"",""x"":105,""y"":312,""width"":30,""height"":43}","{""animal"":""donkey"",""animal part"":""ear""}"
0039.jpg,183776,{},21,11,"{""name"":""rect"",""x"":144,""y"":309,""width"":22,""height"":43}","{""animal"":""donkey"",""animal part"":""ear""}"
0039.jpg,183776,{},21,12,"{""name"":""rect"",""x"":461,""y"":132,""width"":39,""height"":101}","{""animal"":""donkey"",""animal part"":""ear""}"
0039.jpg,183776,{},21,13,"{""name"":""rect"",""x"":516,""y"":125,""width"":51,""height"":97}","{""animal"":""donkey"",""animal part"":""ear""}"
0039.jpg,183776,{},21,14,"{""name"":""rect"",""x"":501,""y"":422,""width"":51,""height"":199}","{""animal"":""donkey"",""animal part"":""leg""}"
0039.jpg,183776,{},21,15,"{""name"":""rect"",""x"":584,""y"":401,""width"":47,""height"":123}","{""animal"":""donkey"",""animal part"":""leg""}"
0039.jpg,183776,{},21,16,"{""name"":""rect"",""x"":648,""y"":351,""width"":34,""height"":162}","{""animal"":""donkey"",""animal part"":""leg""}"
0039.jpg,183776,{},21,17,"{""name"":""rect"",""x"":183,""y"":427,""width"":43,""height"":102}","{""animal"":""donkey"",""animal part"":""leg""}"
0039.jpg,183776,{},21,18,"{""name"":""rect"",""x"":241,""y"":400,""width"":33,""height"":76}","{""animal"":""donkey"",""animal part"":""leg""}"
0039.jpg,183776,{},21,19,"{""name"":""rect"",""x"":283,""y"":367,""width"":35,""height"":94}","{""animal"":""donkey"",""animal part"":""leg""}"
0039.jpg,183776,{},21,20,"{""name"":""rect"",""x"":185,""y"":425,""width"":56,""height"":73}","{""animal"":""donkey"",""animal part"":""leg""}"
0040.jpg,245263,{},10,0,"{""name"":""rect"",""x"":268,""y"":154,""width"":861,""height"":633}","{""animal"":""donkey"",""animal part"":""not_defined""}"
0040.jpg,245263,{},10,1,"{""name"":""rect"",""x"":1038,""y"":283,""width"":88,""height"":310}","{""animal"":""donkey"",""animal part"":""tail""}"
0040.jpg,245263,{},10,2,"{""name"":""rect"",""x"":266,""y"":432,""width"":202,""height"":348}","{""animal"":""donkey"",""animal part"":""head""}"
0040.jpg,245263,{},10,3,"{""name"":""rect"",""x"":317,""y"":712,""width"":100,""height"":70}","{""animal"":""donkey"",""animal part"":""nose""}"
0040.jpg,245263,{},10,4,"{""name"":""rect"",""x"":320,""y"":614,""width"":55,""height"":43}","{""animal"":""donkey"",""animal part"":""eye""}"
0040.jpg,245263,{},10,5,"{""name"":""rect"",""x"":269,""y"":453,""width"":84,""height"":105}","{""animal"":""donkey"",""animal part"":""ear""}"
0040.jpg,245263,{},10,6,"{""name"":""rect"",""x"":297,""y"":438,""width"":46,""height"":52}","{""animal"":""donkey"",""animal part"":""ear""}"
0040.jpg,245263,{},10,7,"{""name"":""rect"",""x"":607,""y"":544,""width"":77,""height"":184}","{""animal"":""donkey"",""animal part"":""leg""}"
0040.jpg,245263,{},10,8,"{""name"":""rect"",""x"":548,""y"":544,""width"":77,""height"":195}","{""animal"":""donkey"",""animal part"":""leg""}"
0040.jpg,245263,{},10,9,"{""name"":""rect"",""x"":898,""y"":432,""width"":161,""height"":230}","{""animal"":""donkey"",""animal part"":""leg""}"
0041.jpg,457587,{},7,0,"{""name"":""rect"",""x"":713,""y"":54,""width"":812,""height"":1019}","{""animal"":""donkey"",""animal part"":""not_defined""}"
0041.jpg,457587,{},7,1,"{""name"":""rect"",""x"":713,""y"":57,""width"":362,""height"":810}","{""animal"":""donkey"",""animal part"":""head""}"
0041.jpg,457587,{},7,2,"{""name"":""rect"",""x"":724,""y"":692,""width"":183,""height"":166}","{""animal"":""donkey"",""animal part"":""nose""}"
0041.jpg,457587,{},7,3,"{""name"":""rect"",""x"":898,""y"":417,""width"":99,""height"":81}","{""animal"":""donkey"",""animal part"":""eye""}"
0041.jpg,457587,{},7,4,"{""name"":""rect"",""x"":735,""y"":409,""width"":52,""height"":81}","{""animal"":""donkey"",""animal part"":""eye""}"
0041.jpg,457587,{},7,5,"{""name"":""rect"",""x"":718,""y"":55,""width"":128,""height"":201}","{""animal"":""donkey"",""animal part"":""ear""}"
0041.jpg,457587,{},7,6,"{""name"":""rect"",""x"":945,""y"":63,""width"":106,""height"":219}","{""animal"":""donkey"",""animal part"":""ear""}"
0042.jpg,2915004,{},22,0,"{""name"":""rect"",""x"":7,""y"":394,""width"":692,""height"":1100}","{""animal"":""donkey"",""animal part"":""not_defined""}"
0042.jpg,2915004,{},22,1,"{""name"":""rect"",""x"":639,""y"":636,""width"":608,""height"":859}","{""animal"":""donkey"",""animal part"":""not_defined""}"
0042.jpg,2915004,{},22,2,"{""name"":""rect"",""x"":1346,""y"":56,""width"":645,""height"":1434}","{""animal"":""donkey"",""animal part"":""not_defined""}"
0042.jpg,2915004,{},22,3,"{""name"":""rect"",""x"":1772,""y"":59,""width"":122,""height"":313}","{""animal"":""donkey"",""animal part"":""ear""}"
0042.jpg,2915004,{},22,4,"{""name"":""rect"",""x"":1557,""y"":135,""width"":158,""height"":259}","{""animal"":""donkey"",""animal part"":""ear""}"
0042.jpg,2915004,{},22,5,"{""name"":""rect"",""x"":1005,""y"":647,""width"":113,""height"":214}","{""animal"":""donkey"",""animal part"":""ear""}"
0042.jpg,2915004,{},22,6,"{""name"":""rect"",""x"":1150,""y"":651,""width"":90,""height"":214}","{""animal"":""donkey"",""animal part"":""ear""}"
0042.jpg,2915004,{},22,7,"{""name"":""rect"",""x"":582,""y"":397,""width"":122,""height"":248}","{""animal"":""donkey"",""animal part"":""ear""}"
0042.jpg,2915004,{},22,8,"{""name"":""rect"",""x"":322,""y"":397,""width"":169,""height"":232}","{""animal"":""donkey"",""animal part"":""ear""}"
0042.jpg,2915004,{},22,9,"{""name"":""rect"",""x"":383,""y"":710,""width"":65,""height"":81}","{""animal"":""donkey"",""animal part"":""eye""}"
0042.jpg,2915004,{},22,10,"{""name"":""rect"",""x"":588,""y"":715,""width"":65,""height"":81}","{""animal"":""donkey"",""animal part"":""eye""}"
0042.jpg,2915004,{},22,11,"{""name"":""rect"",""x"":1059,""y"":924,""width"":47,""height"":70}","{""animal"":""donkey"",""animal part"":""eye""}"
0042.jpg,2915004,{},22,12,"{""name"":""rect"",""x"":1197,""y"":917,""width"":47,""height"":61}","{""animal"":""donkey"",""animal part"":""eye""}"
0042.jpg,2915004,{},22,13,"{""name"":""rect"",""x"":1636,""y"":527,""width"":74,""height"":68}","{""animal"":""donkey"",""animal part"":""eye""}"
0042.jpg,2915004,{},22,14,"{""name"":""rect"",""x"":1877,""y"":464,""width"":74,""height"":68}","{""animal"":""donkey"",""animal part"":""eye""}"
0042.jpg,2915004,{},22,15,"{""name"":""rect"",""x"":1758,""y"":751,""width"":214,""height"":248}","{""animal"":""donkey"",""animal part"":""nose""}"
0042.jpg,2915004,{},22,16,"{""name"":""rect"",""x"":1091,""y"":1102,""width"":142,""height"":144}","{""animal"":""donkey"",""animal part"":""nose""}"
0042.jpg,2915004,{},22,17,"{""name"":""rect"",""x"":390,""y"":933,""width"":192,""height"":198}","{""animal"":""donkey"",""animal part"":""nose""}"
0042.jpg,2915004,{},22,18,"{""name"":""rect"",""x"":711,""y"":1308,""width"":75,""height"":140}","{""animal"":""donkey"",""animal part"":""tail""}"
0042.jpg,2915004,{},22,19,"{""name"":""rect"",""x"":1008,""y"":645,""width"":234,""height"":600}","{""animal"":""donkey"",""animal part"":""head""}"
0042.jpg,2915004,{},22,20,"{""name"":""rect"",""x"":325,""y"":406,""width"":372,""height"":717}","{""animal"":""donkey"",""animal part"":""head""}"
0042.jpg,2915004,{},22,21,"{""name"":""rect"",""x"":1548,""y"":65,""width"":428,""height"":922}","{""animal"":""donkey"",""animal part"":""head""}"
0043.jpg,995443,{},11,0,"{""name"":""rect"",""x"":516,""y"":45,""width"":2534,""height"":3252}","{""animal"":""donkey"",""animal part"":""not_defined""}"
0043.jpg,995443,{},11,1,"{""name"":""rect"",""x"":942,""y"":123,""width"":292,""height"":533}","{""animal"":""donkey"",""animal part"":""ear""}"
0043.jpg,995443,{},11,2,"{""name"":""rect"",""x"":549,""y"":56,""width"":219,""height"":471}","{""animal"":""donkey"",""animal part"":""ear""}"
0043.jpg,995443,{},11,3,"{""name"":""rect"",""x"":891,""y"":768,""width"":157,""height"":157}","{""animal"":""donkey"",""animal part"":""eye""}"
0043.jpg,995443,{},11,4,"{""name"":""rect"",""x"":555,""y"":706,""width"":135,""height"":157}","{""animal"":""donkey"",""animal part"":""eye""}"
0043.jpg,995443,{},11,5,"{""name"":""rect"",""x"":555,""y"":1004,""width"":325,""height"":381}","{""animal"":""donkey"",""animal part"":""nose""}"
0043.jpg,995443,{},11,6,"{""name"":""rect"",""x"":1284,""y"":1974,""width"":342,""height"":1306}","{""animal"":""donkey"",""animal part"":""leg""}"
0043.jpg,995443,{},11,7,"{""name"":""rect"",""x"":1015,""y"":2035,""width"":292,""height"":1194}","{""animal"":""donkey"",""animal part"":""leg""}"
0043.jpg,995443,{},11,8,"{""name"":""rect"",""x"":2394,""y"":1839,""width"":454,""height"":1183}","{""animal"":""donkey"",""animal part"":""leg""}"
0043.jpg,995443,{},11,9,"{""name"":""rect"",""x"":2562,""y"":1654,""width"":460,""height"":1435}","{""animal"":""donkey"",""animal part"":""leg""}"
0043.jpg,995443,{},11,10,"{""name"":""rect"",""x"":533,""y"":39,""width"":684,""height"":1374}","{""animal"":""donkey"",""animal part"":""head""}"
0044.jpg,172425,{},11,0,"{""name"":""rect"",""x"":248,""y"":84,""width"":1003,""height"":664}","{""animal"":""donkey"",""animal part"":""not_defined""}"
0044.jpg,172425,{},11,1,"{""name"":""rect"",""x"":1177,""y"":371,""width"":71,""height"":119}","{""animal"":""donkey"",""animal part"":""nose""}"
0044.jpg,172425,{},11,2,"{""name"":""rect"",""x"":1136,""y"":265,""width"":55,""height"":44}","{""animal"":""donkey"",""animal part"":""eye""}"
0044.jpg,172425,{},11,3,"{""name"":""rect"",""x"":1099,""y"":97,""width"":96,""height"":135}","{""animal"":""donkey"",""animal part"":""ear""}"
0044.jpg,172425,{},11,4,"{""name"":""rect"",""x"":1133,""y"":120,""width"":69,""height"":123}","{""animal"":""donkey"",""animal part"":""ear""}"
0044.jpg,172425,{},11,5,"{""name"":""rect"",""x"":747,""y"":512,""width"":92,""height"":232}","{""animal"":""donkey"",""animal part"":""leg""}"
0044.jpg,172425,{},11,6,"{""name"":""rect"",""x"":804,""y"":548,""width"":60,""height"":199}","{""animal"":""donkey"",""animal part"":""leg""}"
0044.jpg,172425,{},11,7,"{""name"":""rect"",""x"":329,""y"":458,""width"":95,""height"":284}","{""animal"":""donkey"",""animal part"":""leg""}"
0044.jpg,172425,{},11,8,"{""name"":""rect"",""x"":253,""y"":541,""width"":101,""height"":204}","{""animal"":""donkey"",""animal part"":""leg""}"
0044.jpg,172425,{},11,9,"{""name"":""rect"",""x"":256,""y"":392,""width"":85,""height"":291}","{""animal"":""donkey"",""animal part"":""tail""}"
0044.jpg,172425,{},11,10,"{""name"":""rect"",""x"":1048,""y"":89,""width"":195,""height"":395}","{""animal"":""donkey"",""animal part"":""head""}"
0045.jpg,197133,{},11,0,"{""name"":""rect"",""x"":5,""y"":349,""width"":1453,""height"":1106}","{""animal"":""donkey"",""animal part"":""not_defined""}"
0045.jpg,197133,{},11,1,"{""name"":""rect"",""x"":5,""y"":681,""width"":120,""height"":370}","{""animal"":""donkey"",""animal part"":""tail""}"
0045.jpg,197133,{},11,2,"{""name"":""rect"",""x"":1145,""y"":375,""width"":308,""height"":510}","{""animal"":""donkey"",""animal part"":""head""}"
0045.jpg,197133,{},11,3,"{""name"":""rect"",""x"":830,""y"":1003,""width"":200,""height"":428}","{""animal"":""donkey"",""animal part"":""leg""}"
0045.jpg,197133,{},11,4,"{""name"":""rect"",""x"":623,""y"":974,""width"":216,""height"":469}","{""animal"":""donkey"",""animal part"":""leg""}"
0045.jpg,197133,{},11,5,"{""name"":""rect"",""x"":204,""y"":890,""width"":207,""height"":556}","{""animal"":""donkey"",""animal part"":""leg""}"
0045.jpg,197133,{},11,6,"{""name"":""rect"",""x"":111,""y"":892,""width"":139,""height"":556}","{""animal"":""donkey"",""animal part"":""leg""}"
0045.jpg,197133,{},11,7,"{""name"":""rect"",""x"":1313,""y"":729,""width"":135,""height"":154}","{""animal"":""donkey"",""animal part"":""nose""}"
0045.jpg,197133,{},11,8,"{""name"":""rect"",""x"":1270,""y"":608,""width"":87,""height"":63}","{""animal"":""donkey"",""animal part"":""eye""}"
0045.jpg,197133,{},11,9,"{""name"":""rect"",""x"":1224,""y"":382,""width"":67,""height"":178}","{""animal"":""donkey"",""animal part"":""ear""}"
0045.jpg,197133,{},11,10,"{""name"":""rect"",""x"":1289,""y"":378,""width"":103,""height"":176}","{""animal"":""donkey"",""animal part"":""ear""}"
0046.jpg,183226,{},11,0,"{""name"":""rect"",""x"":132,""y"":33,""width"":598,""height"":516}","{""animal"":""donkey"",""animal part"":""not_defined""}"
0046.jpg,183226,{},11,1,"{""name"":""rect"",""x"":659,""y"":195,""width"":48,""height"":181}","{""animal"":""donkey"",""animal part"":""tail""}"
0046.jpg,183226,{},11,2,"{""name"":""rect"",""x"":304,""y"":288,""width"":56,""height"":220}","{""animal"":""donkey"",""animal part"":""leg""}"
0046.jpg,183226,{},11,3,"{""name"":""rect"",""x"":345,""y"":302,""width"":34,""height"":195}","{""animal"":""donkey"",""animal part"":""leg""}"
0046.jpg,183226,{},11,4,"{""name"":""rect"",""x"":574,""y"":271,""width"":106,""height"":266}","{""animal"":""donkey"",""animal part"":""leg""}"
0046.jpg,183226,{},11,5,"{""name"":""rect"",""x"":664,""y"":295,""width"":66,""height"":252}","{""animal"":""donkey"",""animal part"":""leg""}"
0046.jpg,183226,{},11,6,"{""name"":""rect"",""x"":134,""y"":32,""width"":99,""height"":234}","{""animal"":""donkey"",""animal part"":""head""}"
0046.jpg,183226,{},11,7,"{""name"":""rect"",""x"":132,""y"":200,""width"":55,""height"":63}","{""animal"":""donkey"",""animal part"":""nose""}"
0046.jpg,183226,{},11,8,"{""name"":""rect"",""x"":171,""y"":141,""width"":28,""height"":28}","{""animal"":""donkey"",""animal part"":""eye""}"
0046.jpg,183226,{},11,9,"{""name"":""rect"",""x"":167,""y"":35,""width"":46,""height"":80}","{""animal"":""donkey"",""animal part"":""ear""}"
0046.jpg,183226,{},11,10,"{""name"":""rect"",""x"":150,""y"":32,""width"":35,""height"":79}","{""animal"":""donkey"",""animal part"":""ear""}"
0047.jpg,64912,{},11,0,"{""name"":""rect"",""x"":0,""y"":5,""width"":551,""height"":426}","{""animal"":""donkey"",""animal part"":""not_defined""}"
0047.jpg,64912,{},11,1,"{""name"":""rect"",""x"":517,""y"":138,""width"":35,""height"":125}","{""animal"":""donkey"",""animal part"":""tail""}"
0047.jpg,64912,{},11,2,"{""name"":""rect"",""x"":446,""y"":206,""width"":68,""height"":201}","{""animal"":""donkey"",""animal part"":""leg""}"
0047.jpg,64912,{},11,3,"{""name"":""rect"",""x"":222,""y"":226,""width"":71,""height"":203}","{""animal"":""donkey"",""animal part"":""leg""}"
0047.jpg,64912,{},11,4,"{""name"":""rect"",""x"":165,""y"":240,""width"":59,""height"":170}","{""animal"":""donkey"",""animal part"":""leg""}"
0047.jpg,64912,{},11,5,"{""name"":""rect"",""x"":4,""y"":8,""width"":140,""height"":245}","{""animal"":""donkey"",""animal part"":""head""}"
0047.jpg,64912,{},11,6,"{""name"":""rect"",""x"":18,""y"":185,""width"":65,""height"":66}","{""animal"":""donkey"",""animal part"":""nose""}"
0047.jpg,64912,{},11,7,"{""name"":""rect"",""x"":67,""y"":107,""width"":32,""height"":24}","{""animal"":""donkey"",""animal part"":""eye""}"
0047.jpg,64912,{},11,8,"{""name"":""rect"",""x"":13,""y"":104,""width"":24,""height"":31}","{""animal"":""donkey"",""animal part"":""eye""}"
0047.jpg,64912,{},11,9,"{""name"":""rect"",""x"":79,""y"":11,""width"":66,""height"":56}","{""animal"":""donkey"",""animal part"":""ear""}"
0047.jpg,64912,{},11,10,"{""name"":""rect"",""x"":5,""y"":5,""width"":45,""height"":59}","{""animal"":""donkey"",""animal part"":""ear""}"
0048.jpg,73609,{},9,0,"{""name"":""rect"",""x"":141,""y"":32,""width"":317,""height"":336}","{""animal"":""donkey"",""animal part"":""not_defined""}"
0048.jpg,73609,{},9,1,"{""name"":""rect"",""x"":381,""y"":37,""width"":76,""height"":148}","{""animal"":""donkey"",""animal part"":""head""}"
0048.jpg,73609,{},9,2,"{""name"":""rect"",""x"":147,""y"":193,""width"":33,""height"":75}","{""animal"":""donkey"",""animal part"":""tail""}"
0048.jpg,73609,{},9,3,"{""name"":""rect"",""x"":175,""y"":235,""width"":50,""height"":125}","{""animal"":""donkey"",""animal part"":""leg""}"
0048.jpg,73609,{},9,4,"{""name"":""rect"",""x"":313,""y"":228,""width"":41,""height"":116}","{""animal"":""donkey"",""animal part"":""leg""}"
0048.jpg,73609,{},9,5,"{""name"":""rect"",""x"":414,""y"":145,""width"":37,""height"":39}","{""animal"":""donkey"",""animal part"":""nose""}"
0048.jpg,73609,{},9,6,"{""name"":""rect"",""x"":440,""y"":105,""width"":12,""height"":17}","{""animal"":""donkey"",""animal part"":""eye""}"
0048.jpg,73609,{},9,7,"{""name"":""rect"",""x"":388,""y"":43,""width"":28,""height"":45}","{""animal"":""donkey"",""animal part"":""ear""}"
0048.jpg,73609,{},9,8,"{""name"":""rect"",""x"":428,""y"":37,""width"":22,""height"":45}","{""animal"":""donkey"",""animal part"":""ear""}"
0049.jpg,369393,{},12,0,"{""name"":""rect"",""x"":107,""y"":74,""width"":816,""height"":835}","{""animal"":""donkey"",""animal part"":""not_defined""}"
0049.jpg,369393,{},12,1,"{""name"":""rect"",""x"":665,""y"":74,""width"":254,""height"":504}","{""animal"":""donkey"",""animal part"":""head""}"
0049.jpg,369393,{},12,2,"{""name"":""rect"",""x"":136,""y"":399,""width"":73,""height"":256}","{""animal"":""donkey"",""animal part"":""tail""}"
0049.jpg,369393,{},12,3,"{""name"":""rect"",""x"":530,""y"":566,""width"":90,""height"":338}","{""animal"":""donkey"",""animal part"":""leg""}"
0049.jpg,369393,{},12,4,"{""name"":""rect"",""x"":669,""y"":75,""width"":99,""height"":154}","{""animal"":""donkey"",""animal part"":""ear""}"
0049.jpg,369393,{},12,5,"{""name"":""rect"",""x"":614,""y"":549,""width"":96,""height"":338}","{""animal"":""donkey"",""animal part"":""leg""}"
0049.jpg,369393,{},12,6,"{""name"":""rect"",""x"":835,""y"":81,""width"":84,""height"":157}","{""animal"":""donkey"",""animal part"":""ear""}"
0049.jpg,369393,{},12,7,"{""name"":""rect"",""x"":727,""y"":473,""width"":115,""height"":105}","{""animal"":""donkey"",""animal part"":""nose""}"
